,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Change %,0,1,2,3,4,5,6,0.1,1.1,2.1,3.1,4.1,5.1,6.1,0,1,2,3,4,5,6
2608,2608.0,2608.0,2608.0,9/11/2012,0.432,0.432,0.432,0.432,0.93%,,,,,,,,,,,,,,,,,,,,,
2609,2609.0,2609.0,2609.0,9/12/2012,0.435,0.435,0.435,0.435,0.69%,,,,,,,,,,,,,,,,,,,,,
2610,2610.0,2610.0,2610.0,9/13/2012,0.438,0.438,0.438,0.438,0.69%,,,,,,,,,,,,,,,,,,,,,
2611,2611.0,2611.0,2611.0,9/14/2012,0.442,0.442,0.442,0.442,0.91%,,,,,,,,,,,,,,,,,,,,,
2612,2612.0,2612.0,2612.0,9/15/2012,0.442,0.442,0.442,0.442,0.00%,,,,,,,,,,,,,,,,,,,,,
2613,2613.0,2613.0,2613.0,9/17/2012,0.444,0.444,0.444,0.444,0.45%,,,,,,,,,,,,,,,,,,,,,
2614,2614.0,2614.0,2614.0,9/18/2012,0.446,0.446,0.446,0.446,0.45%,,,,,,,,,,,,,,,,,,,,,
2615,2615.0,2615.0,2615.0,9/19/2012,0.446,0.446,0.446,0.446,0.00%,,,,,,,,,,,,,,,,,,,,,
2616,2616.0,2616.0,2616.0,9/20/2012,0.439,0.439,0.439,0.439,-1.57%,,,,,,,,,,,,,,,,,,,,,
2617,2617.0,2617.0,2617.0,9/21/2012,0.437,0.437,0.437,0.437,-0.46%,,,,,,,,,,,,,,,,,,,,,
2618,2618.0,2618.0,2618.0,9/22/2012,0.437,0.437,0.437,0.437,0.00%,,,,,,,,,,,,,,,,,,,,,
2619,2619.0,2619.0,2619.0,9/23/2012,0.437,0.437,0.437,0.437,0.00%,,,,,,,,,,,,,,,,,,,,,
2620,2620.0,2620.0,2620.0,9/24/2012,0.439,0.439,0.439,0.439,0.46%,,,,,,,,,,,,,,,,,,,,,
2621,2621.0,2621.0,2621.0,9/25/2012,0.438,0.438,0.438,0.438,-0.23%,,,,,,,,,,,,,,,,,,,,,
2622,2622.0,2622.0,2622.0,9/26/2012,0.437,0.437,0.437,0.437,-0.23%,,,,,,,,,,,,,,,,,,,,,
2623,2623.0,2623.0,2623.0,9/27/2012,0.435,0.435,0.435,0.435,-0.46%,,,,,,,,,,,,,,,,,,,,,
2624,2624.0,2624.0,2624.0,9/28/2012,0.435,0.435,0.435,0.435,0.00%,,,,,,,,,,,,,,,,,,,,,
2625,2625.0,2625.0,2625.0,9/29/2012,0.435,0.435,0.435,0.435,0.00%,,,,,,,,,,,,,,,,,,,,,
2626,2626.0,2626.0,2626.0,10/1/2012,0.431,0.431,0.431,0.431,-0.92%,,,,,,,,,,,,,,,,,,,,,
2627,2627.0,2627.0,2627.0,10/2/2012,0.426,0.426,0.426,0.426,-1.16%,,,,,,,,,,,,,,,,,,,,,
2628,2628.0,2628.0,2628.0,10/3/2012,0.423,0.423,0.423,0.423,-0.70%,,,,,,,,,,,,,,,,,,,,,
2629,2629.0,2629.0,2629.0,10/4/2012,0.422,0.422,0.422,0.422,-0.24%,,,,,,,,,,,,,,,,,,,,,
2630,2630.0,2630.0,2630.0,10/5/2012,0.422,0.422,0.422,0.422,0.00%,,,,,,,,,,,,,,,,,,,,,
2631,2631.0,2631.0,2631.0,10/6/2012,0.422,0.422,0.422,0.422,0.00%,,,,,,,,,,,,,,,,,,,,,
2632,2632.0,2632.0,2632.0,10/8/2012,0.425,0.425,0.425,0.425,0.71%,,,,,,,,,,,,,,,,,,,,,
2633,2633.0,2633.0,2633.0,10/9/2012,0.418,0.418,0.418,0.418,-1.65%,,,,,,,,,,,,,,,,,,,,,
2634,2634.0,2634.0,2634.0,10/10/2012,0.42,0.42,0.42,0.42,0.48%,,,,,,,,,,,,,,,,,,,,,
2635,2635.0,2635.0,2635.0,10/11/2012,0.424,0.424,0.424,0.424,0.95%,,,,,,,,,,,,,,,,,,,,,
2636,2636.0,2636.0,2636.0,10/12/2012,0.424,0.424,0.424,0.424,0.00%,,,,,,,,,,,,,,,,,,,,,
2637,2637.0,2637.0,2637.0,10/13/2012,0.424,0.424,0.424,0.424,0.00%,,,,,,,,,,,,,,,,,,,,,
2638,2638.0,2638.0,2638.0,10/15/2012,0.426,0.426,0.426,0.426,0.47%,,,,,,,,,,,,,,,,,,,,,
2639,2639.0,2639.0,2639.0,10/16/2012,0.423,0.423,0.423,0.423,-0.70%,,,,,,,,,,,,,,,,,,,,,
2640,2640.0,2640.0,2640.0,10/17/2012,0.426,0.426,0.426,0.426,0.71%,,,,,,,,,,,,,,,,,,,,,
2641,2641.0,2641.0,2641.0,10/18/2012,0.426,0.426,0.426,0.426,0.00%,,,,,,,,,,,,,,,,,,,,,
2642,2642.0,2642.0,2642.0,10/19/2012,0.43,0.43,0.43,0.43,0.94%,,,,,,,,,,,,,,,,,,,,,
2643,2643.0,2643.0,2643.0,10/20/2012,0.43,0.43,0.43,0.43,0.00%,,,,,,,,,,,,,,,,,,,,,
2644,2644.0,2644.0,2644.0,10/22/2012,0.425,0.425,0.425,0.425,-1.16%,,,,,,,,,,,,,,,,,,,,,
2645,2645.0,2645.0,2645.0,10/23/2012,0.423,0.423,0.423,0.423,-0.47%,,,,,,,,,,,,,,,,,,,,,
2646,2646.0,2646.0,2646.0,10/24/2012,0.42,0.42,0.42,0.42,-0.71%,,,,,,,,,,,,,,,,,,,,,
2647,2647.0,2647.0,2647.0,10/25/2012,0.432,0.432,0.432,0.432,2.86%,,,,,,,,,,,,,,,,,,,,,
2648,2648.0,2648.0,2648.0,10/26/2012,0.435,0.435,0.435,0.435,0.69%,,,,,,,,,,,,,,,,,,,,,
2649,2649.0,2649.0,2649.0,10/27/2012,0.435,0.435,0.435,0.435,0.00%,,,,,,,,,,,,,,,,,,,,,
2650,2650.0,2650.0,2650.0,10/29/2012,0.434,0.434,0.434,0.434,-0.23%,,,,,,,,,,,,,,,,,,,,,
2651,2651.0,2651.0,2651.0,10/30/2012,0.432,0.432,0.432,0.432,-0.46%,,,,,,,,,,,,,,,,,,,,,
2652,2652.0,2652.0,2652.0,10/31/2012,0.43,0.43,0.43,0.43,-0.46%,,,,,,,,,,,,,,,,,,,,,
2653,2653.0,2653.0,2653.0,11/1/2012,0.432,0.432,0.432,0.432,0.47%,,,,,,,,,,,,,,,,,,,,,
2654,2654.0,2654.0,2654.0,11/2/2012,0.432,0.432,0.432,0.432,0.00%,,,,,,,,,,,,,,,,,,,,,
2655,2655.0,2655.0,2655.0,11/3/2012,0.432,0.432,0.432,0.432,0.00%,,,,,,,,,,,,,,,,,,,,,
2656,2656.0,2656.0,2656.0,11/5/2012,0.432,0.432,0.432,0.432,0.00%,,,,,,,,,,,,,,,,,,,,,
2657,2657.0,2657.0,2657.0,11/6/2012,0.432,0.432,0.432,0.432,0.00%,,,,,,,,,,,,,,,,,,,,,
2658,2658.0,2658.0,2658.0,11/7/2012,0.434,0.434,0.434,0.434,0.46%,,,,,,,,,,,,,,,,,,,,,
2659,2659.0,2659.0,2659.0,11/8/2012,0.434,0.434,0.434,0.434,0.00%,,,,,,,,,,,,,,,,,,,,,
2660,2660.0,2660.0,2660.0,11/9/2012,0.43,0.43,0.43,0.43,-0.92%,,,,,,,,,,,,,,,,,,,,,
2661,2661.0,2661.0,2661.0,11/10/2012,0.43,0.43,0.43,0.43,0.00%,,,,,,,,,,,,,,,,,,,,,
2662,2662.0,2662.0,2662.0,11/12/2012,0.432,0.432,0.432,0.432,0.47%,,,,,,,,,,,,,,,,,,,,,
2663,2663.0,2663.0,2663.0,11/13/2012,0.431,0.431,0.431,0.431,-0.23%,,,,,,,,,,,,,,,,,,,,,
2664,2664.0,2664.0,2664.0,11/14/2012,0.431,0.431,0.431,0.431,0.00%,,,,,,,,,,,,,,,,,,,,,
2665,2665.0,2665.0,2665.0,11/15/2012,0.431,0.431,0.431,0.431,0.00%,,,,,,,,,,,,,,,,,,,,,
2666,2666.0,2666.0,2666.0,11/16/2012,0.431,0.431,0.431,0.431,0.00%,,,,,,,,,,,,,,,,,,,,,
2667,2667.0,2667.0,2667.0,11/17/2012,0.431,0.431,0.431,0.431,0.00%,,,,,,,,,,,,,,,,,,,,,
2668,2668.0,2668.0,2668.0,11/19/2012,0.431,0.431,0.431,0.431,0.00%,,,,,,,,,,,,,,,,,,,,,
2669,2669.0,2669.0,2669.0,11/20/2012,0.431,0.431,0.431,0.431,0.00%,,,,,,,,,,,,,,,,,,,,,
2670,2670.0,2670.0,2670.0,11/21/2012,0.434,0.434,0.434,0.434,0.70%,,,,,,,,,,,,,,,,,,,,,
2671,2671.0,2671.0,2671.0,11/22/2012,0.436,0.436,0.436,0.436,0.46%,,,,,,,,,,,,,,,,,,,,,
2672,2672.0,2672.0,2672.0,11/23/2012,0.438,0.438,0.438,0.438,0.46%,,,,,,,,,,,,,,,,,,,,,
2673,2673.0,2673.0,2673.0,11/24/2012,0.438,0.438,0.438,0.438,0.00%,,,,,,,,,,,,,,,,,,,,,
2674,2674.0,2674.0,2674.0,11/26/2012,0.436,0.436,0.436,0.436,-0.46%,,,,,,,,,,,,,,,,,,,,,
2675,2675.0,2675.0,2675.0,11/27/2012,0.438,0.438,0.438,0.438,0.46%,,,,,,,,,,,,,,,,,,,,,
2676,2676.0,2676.0,2676.0,11/28/2012,0.438,0.438,0.438,0.438,0.00%,,,,,,,,,,,,,,,,,,,,,
2677,2677.0,2677.0,2677.0,11/29/2012,0.44,0.44,0.44,0.44,0.46%,,,,,,,,,,,,,,,,,,,,,
2678,2678.0,2678.0,2678.0,11/30/2012,0.44,0.44,0.44,0.44,0.00%,,,,,,,,,,,,,,,,,,,,,
2679,2679.0,2679.0,2679.0,12/1/2012,0.44,0.44,0.44,0.44,0.00%,,,,,,,,,,,,,,,,,,,,,
2680,2680.0,2680.0,2680.0,12/3/2012,0.44,0.44,0.44,0.44,0.00%,,,,,,,,,,,,,,,,,,,,,
2681,2681.0,2681.0,2681.0,12/4/2012,0.442,0.442,0.442,0.442,0.45%,,,,,,,,,,,,,,,,,,,,,
2682,2682.0,2682.0,2682.0,12/5/2012,0.444,0.444,0.444,0.444,0.45%,,,,,,,,,,,,,,,,,,,,,
2683,2683.0,2683.0,2683.0,12/6/2012,0.444,0.444,0.444,0.444,0.00%,,,,,,,,,,,,,,,,,,,,,
2684,2684.0,2684.0,2684.0,12/7/2012,0.444,0.444,0.444,0.444,0.00%,,,,,,,,,,,,,,,,,,,,,
2685,2685.0,2685.0,2685.0,12/8/2012,0.444,0.444,0.444,0.444,0.00%,,,,,,,,,,,,,,,,,,,,,
2686,2686.0,2686.0,2686.0,12/10/2012,0.447,0.447,0.447,0.447,0.68%,,,,,,,,,,,,,,,,,,,,,
2687,2687.0,2687.0,2687.0,12/11/2012,0.448,0.448,0.448,0.448,0.22%,,,,,,,,,,,,,,,,,,,,,
2688,2688.0,2688.0,2688.0,12/12/2012,0.448,0.448,0.448,0.448,0.00%,,,,,,,,,,,,,,,,,,,,,
2689,2689.0,2689.0,2689.0,12/13/2012,0.446,0.446,0.446,0.446,-0.45%,,,,,,,,,,,,,,,,,,,,,
2690,2690.0,2690.0,2690.0,12/14/2012,0.448,0.448,0.448,0.448,0.45%,,,,,,,,,,,,,,,,,,,,,
2691,2691.0,2691.0,2691.0,12/15/2012,0.448,0.448,0.448,0.448,0.00%,,,,,,,,,,,,,,,,,,,,,
2692,2692.0,2692.0,2692.0,12/17/2012,0.451,0.451,0.451,0.451,0.67%,,,,,,,,,,,,,,,,,,,,,
2693,2693.0,2693.0,2693.0,12/18/2012,0.451,0.451,0.451,0.451,0.00%,,,,,,,,,,,,,,,,,,,,,
2694,2694.0,2694.0,2694.0,12/19/2012,0.453,0.453,0.453,0.453,0.44%,,,,,,,,,,,,,,,,,,,,,
2695,2695.0,2695.0,2695.0,12/20/2012,0.454,0.454,0.454,0.454,0.22%,,,,,,,,,,,,,,,,,,,,,
2696,2696.0,2696.0,2696.0,12/21/2012,0.454,0.454,0.454,0.454,0.00%,,,,,,,,,,,,,,,,,,,,,
2697,2697.0,2697.0,2697.0,12/22/2012,0.454,0.454,0.454,0.454,0.00%,,,,,,,,,,,,,,,,,,,,,
2698,2698.0,2698.0,2698.0,12/23/2012,0.454,0.454,0.454,0.454,0.00%,,,,,,,,,,,,,,,,,,,,,
2699,2699.0,2699.0,2699.0,12/24/2012,0.452,0.452,0.452,0.452,-0.44%,,,,,,,,,,,,,,,,,,,,,
2700,2700.0,2700.0,2700.0,12/25/2012,0.452,0.452,0.452,0.452,0.00%,,,,,,,,,,,,,,,,,,,,,
2701,2701.0,2701.0,2701.0,12/27/2012,0.454,0.454,0.454,0.454,0.44%,,,,,,,,,,,,,,,,,,,,,
2702,2702.0,2702.0,2702.0,12/28/2012,0.454,0.454,0.454,0.454,0.00%,,,,,,,,,,,,,,,,,,,,,
2703,2703.0,2703.0,2703.0,12/29/2012,0.454,0.454,0.454,0.454,0.00%,,,,,,,,,,,,,,,,,,,,,
2704,2704.0,2704.0,2704.0,12/30/2012,0.454,0.454,0.454,0.454,0.00%,,,,,,,,,,,,,,,,,,,,,
2705,2705.0,2705.0,2705.0,12/31/2012,0.451,0.451,0.451,0.451,-0.66%,,,,,,,,,,,,,,,,,,,,,
2706,2706.0,2706.0,2706.0,1/1/2013,0.451,0.451,0.451,0.451,0.00%,,,,,,,,,,,,,,,,,,,,,
2707,2707.0,2707.0,2707.0,1/3/2013,0.358,0.358,0.358,0.358,-20.62%,,,,,,,,,,,,,,,,,,,,,
2708,2708.0,2708.0,2708.0,1/4/2013,0.358,0.358,0.358,0.358,0.00%,,,,,,,,,,,,,,,,,,,,,
2709,2709.0,2709.0,2709.0,1/7/2013,0.393,0.393,0.393,0.393,9.78%,,,,,,,,,,,,,,,,,,,,,
2710,2710.0,2710.0,2710.0,1/8/2013,0.381,0.381,0.381,0.381,-3.05%,,,,,,,,,,,,,,,,,,,,,
2711,2711.0,2711.0,2711.0,1/9/2013,0.379,0.379,0.379,0.379,-0.52%,,,,,,,,,,,,,,,,,,,,,
2712,2712.0,2712.0,2712.0,1/10/2013,0.377,0.377,0.377,0.377,-0.53%,,,,,,,,,,,,,,,,,,,,,
2713,2713.0,2713.0,2713.0,1/11/2013,0.371,0.371,0.371,0.371,-1.59%,,,,,,,,,,,,,,,,,,,,,
2714,2714.0,2714.0,2714.0,1/13/2013,0.371,0.371,0.371,0.371,0.00%,,,,,,,,,,,,,,,,,,,,,
2715,2715.0,2715.0,2715.0,1/14/2013,0.368,0.368,0.368,0.368,-0.81%,,,,,,,,,,,,,,,,,,,,,
2716,2716.0,2716.0,2716.0,1/15/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2717,2717.0,2717.0,2717.0,1/16/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2718,2718.0,2718.0,2718.0,1/17/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2719,2719.0,2719.0,2719.0,1/18/2013,0.364,0.364,0.364,0.364,-1.09%,,,,,,,,,,,,,,,,,,,,,
2720,2720.0,2720.0,2720.0,1/21/2013,0.378,0.378,0.378,0.378,3.85%,,,,,,,,,,,,,,,,,,,,,
2721,2721.0,2721.0,2721.0,1/22/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2722,2722.0,2722.0,2722.0,1/23/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2723,2723.0,2723.0,2723.0,1/24/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2724,2724.0,2724.0,2724.0,1/25/2013,0.374,0.374,0.374,0.374,-1.06%,,,,,,,,,,,,,,,,,,,,,
2725,2725.0,2725.0,2725.0,1/28/2013,0.378,0.378,0.378,0.378,1.07%,,,,,,,,,,,,,,,,,,,,,
2726,2726.0,2726.0,2726.0,1/29/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2727,2727.0,2727.0,2727.0,1/30/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2728,2728.0,2728.0,2728.0,1/31/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2729,2729.0,2729.0,2729.0,2/1/2013,0.364,0.364,0.364,0.364,-3.70%,,,,,,,,,,,,,,,,,,,,,
2730,2730.0,2730.0,2730.0,2/4/2013,0.37,0.37,0.37,0.37,1.65%,,,,,,,,,,,,,,,,,,,,,
2731,2731.0,2731.0,2731.0,2/5/2013,0.368,0.37,0.37,0.368,-0.54%,,,,,,,,,,,,,,,,,,,,,
2732,2732.0,2732.0,2732.0,2/6/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2733,2733.0,2733.0,2733.0,2/7/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2734,2734.0,2734.0,2734.0,2/8/2013,0.364,0.364,0.364,0.364,-1.09%,,,,,,,,,,,,,,,,,,,,,
2735,2735.0,2735.0,2735.0,2/9/2013,0.364,0.364,0.364,0.364,0.00%,,,,,,,,,,,,,,,,,,,,,
2736,2736.0,2736.0,2736.0,2/11/2013,0.368,0.368,0.368,0.368,1.10%,,,,,,,,,,,,,,,,,,,,,
2737,2737.0,2737.0,2737.0,2/12/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2738,2738.0,2738.0,2738.0,2/13/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2739,2739.0,2739.0,2739.0,2/14/2013,0.368,0.368,0.368,0.368,0.00%,,,,,,,,,,,,,,,,,,,,,
2740,2740.0,2740.0,2740.0,2/15/2013,0.378,0.378,0.378,0.378,2.72%,,,,,,,,,,,,,,,,,,,,,
2741,2741.0,2741.0,2741.0,2/17/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2742,2742.0,2742.0,2742.0,2/18/2013,0.382,0.382,0.382,0.382,1.06%,,,,,,,,,,,,,,,,,,,,,
2743,2743.0,2743.0,2743.0,2/19/2013,0.393,0.393,0.393,0.393,2.88%,,,,,,,,,,,,,,,,,,,,,
2744,2744.0,2744.0,2744.0,2/20/2013,0.393,0.393,0.393,0.393,0.00%,,,,,,,,,,,,,,,,,,,,,
2745,2745.0,2745.0,2745.0,2/21/2013,0.393,0.393,0.393,0.393,0.00%,,,,,,,,,,,,,,,,,,,,,
2746,2746.0,2746.0,2746.0,2/22/2013,0.389,0.389,0.389,0.389,-1.02%,,,,,,,,,,,,,,,,,,,,,
2747,2747.0,2747.0,2747.0,2/25/2013,0.392,0.392,0.392,0.392,0.77%,,,,,,,,,,,,,,,,,,,,,
2748,2748.0,2748.0,2748.0,2/26/2013,0.392,0.392,0.392,0.392,0.00%,,,,,,,,,,,,,,,,,,,,,
2749,2749.0,2749.0,2749.0,2/27/2013,0.382,0.382,0.382,0.382,-2.55%,,,,,,,,,,,,,,,,,,,,,
2750,2750.0,2750.0,2750.0,2/28/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2751,2751.0,2751.0,2751.0,3/1/2013,0.378,0.378,0.378,0.378,-1.05%,,,,,,,,,,,,,,,,,,,,,
2752,2752.0,2752.0,2752.0,3/4/2013,0.382,0.382,0.382,0.382,1.06%,,,,,,,,,,,,,,,,,,,,,
2753,2753.0,2753.0,2753.0,3/5/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2754,2754.0,2754.0,2754.0,3/6/2013,0.364,0.364,0.364,0.364,-4.71%,,,,,,,,,,,,,,,,,,,,,
2755,2755.0,2755.0,2755.0,3/7/2013,0.364,0.364,0.364,0.364,0.00%,,,,,,,,,,,,,,,,,,,,,
2756,2756.0,2756.0,2756.0,3/8/2013,0.361,0.361,0.361,0.361,-0.82%,,,,,,,,,,,,,,,,,,,,,
2757,2757.0,2757.0,2757.0,3/11/2013,0.373,0.373,0.373,0.373,3.32%,,,,,,,,,,,,,,,,,,,,,
2758,2758.0,2758.0,2758.0,3/12/2013,0.384,0.384,0.384,0.384,2.95%,,,,,,,,,,,,,,,,,,,,,
2759,2759.0,2759.0,2759.0,3/13/2013,0.364,0.364,0.364,0.364,-5.21%,,,,,,,,,,,,,,,,,,,,,
2760,2760.0,2760.0,2760.0,3/14/2013,0.363,0.363,0.363,0.363,-0.27%,,,,,,,,,,,,,,,,,,,,,
2761,2761.0,2761.0,2761.0,3/15/2013,0.36,0.36,0.36,0.36,-0.83%,,,,,,,,,,,,,,,,,,,,,
2762,2762.0,2762.0,2762.0,3/17/2013,0.36,0.36,0.36,0.36,0.00%,,,,,,,,,,,,,,,,,,,,,
2763,2763.0,2763.0,2763.0,3/18/2013,0.383,0.383,0.383,0.383,6.39%,,,,,,,,,,,,,,,,,,,,,
2764,2764.0,2764.0,2764.0,3/19/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2765,2765.0,2765.0,2765.0,3/20/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2766,2766.0,2766.0,2766.0,3/21/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2767,2767.0,2767.0,2767.0,3/22/2013,0.381,0.381,0.381,0.381,-0.52%,,,,,,,,,,,,,,,,,,,,,
2768,2768.0,2768.0,2768.0,3/25/2013,0.384,0.384,0.384,0.384,0.79%,,,,,,,,,,,,,,,,,,,,,
2769,2769.0,2769.0,2769.0,3/26/2013,0.384,0.384,0.384,0.384,0.00%,,,,,,,,,,,,,,,,,,,,,
2770,2770.0,2770.0,2770.0,3/27/2013,0.384,0.384,0.384,0.384,0.00%,,,,,,,,,,,,,,,,,,,,,
2771,2771.0,2771.0,2771.0,3/28/2013,0.378,0.378,0.378,0.378,-1.56%,,,,,,,,,,,,,,,,,,,,,
2772,2772.0,2772.0,2772.0,3/29/2013,0.378,0.378,0.378,0.378,0.00%,,,,,,,,,,,,,,,,,,,,,
2773,2773.0,2773.0,2773.0,4/2/2013,0.383,0.383,0.383,0.383,1.32%,,,,,,,,,,,,,,,,,,,,,
2774,2774.0,2774.0,2774.0,4/3/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2775,2775.0,2775.0,2775.0,4/4/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2776,2776.0,2776.0,2776.0,4/5/2013,0.378,0.378,0.378,0.378,-1.31%,,,,,,,,,,,,,,,,,,,,,
2777,2777.0,2777.0,2777.0,4/8/2013,0.383,0.383,0.383,0.383,1.32%,,,,,,,,,,,,,,,,,,,,,
2778,2778.0,2778.0,2778.0,4/9/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2779,2779.0,2779.0,2779.0,4/10/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2780,2780.0,2780.0,2780.0,4/11/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2781,2781.0,2781.0,2781.0,4/12/2013,0.378,0.378,0.378,0.378,-1.31%,,,,,,,,,,,,,,,,,,,,,
2782,2782.0,2782.0,2782.0,4/15/2013,0.383,0.383,0.383,0.383,1.32%,,,,,,,,,,,,,,,,,,,,,
2783,2783.0,2783.0,2783.0,4/16/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2784,2784.0,2784.0,2784.0,4/17/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2785,2785.0,2785.0,2785.0,4/18/2013,0.383,0.383,0.383,0.383,0.00%,,,,,,,,,,,,,,,,,,,,,
2786,2786.0,2786.0,2786.0,4/19/2013,0.378,0.378,0.378,0.378,-1.31%,,,,,,,,,,,,,,,,,,,,,
2787,2787.0,2787.0,2787.0,4/22/2013,0.382,0.382,0.382,0.382,1.06%,,,,,,,,,,,,,,,,,,,,,
2788,2788.0,2788.0,2788.0,4/23/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2789,2789.0,2789.0,2789.0,4/24/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2790,2790.0,2790.0,2790.0,4/25/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2791,2791.0,2791.0,2791.0,4/26/2013,0.377,0.377,0.377,0.377,-1.31%,,,,,,,,,,,,,,,,,,,,,
2792,2792.0,2792.0,2792.0,4/29/2013,0.382,0.382,0.382,0.382,1.33%,,,,,,,,,,,,,,,,,,,,,
2793,2793.0,2793.0,2793.0,4/30/2013,0.372,0.372,0.372,0.372,-2.62%,,,,,,,,,,,,,,,,,,,,,
2794,2794.0,2794.0,2794.0,5/1/2013,0.373,0.373,0.373,0.373,0.27%,,,,,,,,,,,,,,,,,,,,,
2795,2795.0,2795.0,2795.0,5/2/2013,0.372,0.372,0.372,0.372,-0.27%,,,,,,,,,,,,,,,,,,,,,
2796,2796.0,2796.0,2796.0,5/3/2013,0.367,0.367,0.367,0.367,-1.34%,,,,,,,,,,,,,,,,,,,,,
2797,2797.0,2797.0,2797.0,5/6/2013,0.367,0.367,0.367,0.367,0.00%,,,,,,,,,,,,,,,,,,,,,
2798,2798.0,2798.0,2798.0,5/7/2013,0.373,0.373,0.373,0.373,1.63%,,,,,,,,,,,,,,,,,,,,,
2799,2799.0,2799.0,2799.0,5/8/2013,0.373,0.373,0.373,0.373,0.00%,,,,,,,,,,,,,,,,,,,,,
2800,2800.0,2800.0,2800.0,5/9/2013,0.373,0.373,0.373,0.373,0.00%,,,,,,,,,,,,,,,,,,,,,
2801,2801.0,2801.0,2801.0,5/10/2013,0.379,0.379,0.379,0.379,1.61%,,,,,,,,,,,,,,,,,,,,,
2802,2802.0,2802.0,2802.0,5/13/2013,0.382,0.382,0.382,0.382,0.79%,,,,,,,,,,,,,,,,,,,,,
2803,2803.0,2803.0,2803.0,5/14/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2804,2804.0,2804.0,2804.0,5/15/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2805,2805.0,2805.0,2805.0,5/16/2013,0.382,0.382,0.382,0.382,0.00%,,,,,,,,,,,,,,,,,,,,,
2806,2806.0,2806.0,2806.0,5/17/2013,0.388,0.388,0.388,0.388,1.57%,,,,,,,,,,,,,,,,,,,,,
2807,2807.0,2807.0,2807.0,5/20/2013,0.391,0.391,0.391,0.391,0.77%,,,,,,,,,,,,,,,,,,,,,
2808,2808.0,2808.0,2808.0,5/21/2013,0.391,0.391,0.391,0.391,0.00%,,,,,,,,,,,,,,,,,,,,,
2809,2809.0,2809.0,2809.0,5/22/2013,0.391,0.391,0.391,0.391,0.00%,,,,,,,,,,,,,,,,,,,,,
2810,2810.0,2810.0,2810.0,5/23/2013,0.391,0.391,0.391,0.391,0.00%,,,,,,,,,,,,,,,,,,,,,
2811,2811.0,2811.0,2811.0,5/24/2013,0.385,0.385,0.385,0.385,-1.53%,,,,,,,,,,,,,,,,,,,,,
2812,2812.0,2812.0,2812.0,5/25/2013,0.385,0.385,0.385,0.385,0.00%,,,,,,,,,,,,,,,,,,,,,
2813,2813.0,2813.0,2813.0,5/27/2013,0.385,0.385,0.385,0.385,0.00%,,,,,,,,,,,,,,,,,,,,,
