,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Vol.,Change %,0,1,2,3,4,5,6,0.1,1.1,2.1,3.1,4.1,5.1,6.1
8368,8368.0,8368.0,8368.0,3/21/2022,"1,119.25","1,075.00","1,148.75","1,061.75",,5.22%,,,,,,,,,,,,,,
8369,8369.0,8369.0,8369.0,3/22/2022,"1,118.25","1,119.25","1,169.25","1,102.25",,-0.09%,,,,,,,,,,,,,,
8370,8370.0,8370.0,8370.0,3/23/2022,"1,105.75","1,119.25","1,139.00","1,101.00",,-1.12%,,,,,,,,,,,,,,
8371,8371.0,8371.0,8371.0,3/24/2022,"1,085.75","1,105.75","1,115.00","1,080.50",,-1.81%,,,,,,,,,,,,,,
8372,8372.0,8372.0,8372.0,3/25/2022,"1,102.25","1,089.50","1,109.00","1,064.75",,1.52%,,,,,,,,,,,,,,
8373,8373.0,8373.0,8373.0,3/28/2022,"1,057.00","1,092.75","1,096.00","1,047.00",,-4.11%,,,,,,,,,,,,,,
8374,8374.0,8374.0,8374.0,3/29/2022,"1,014.25","1,047.00","1,068.25",972,,-4.04%,,,,,,,,,,,,,,
8375,8375.0,8375.0,8375.0,3/30/2022,"1,027.25","1,015.00","1,041.75","1,002.25",,1.28%,,,,,,,,,,,,,,
8376,8376.0,8376.0,8376.0,3/31/2022,"1,006.00","1,030.25","1,075.00","1,003.50",,-2.07%,,,,,,,,,,,,,,
8377,8377.0,8377.0,8377.0,4/1/2022,984.5,"1,007.25","1,032.75",982.5,,-2.14%,,,,,,,,,,,,,,
8378,8378.0,8378.0,8378.0,4/4/2022,"1,010.25",989.5,"1,014.50",984.75,,2.62%,,,,,,,,,,,,,,
8379,8379.0,8379.0,8379.0,4/5/2022,"1,045.25","1,020.50","1,074.00","1,020.00",,3.46%,,,,,,,,,,,,,,
8380,8380.0,8380.0,8380.0,4/6/2022,"1,041.12","1,049.40","1,056.40","1,024.25",,-0.40%,,,,,,,,,,,,,,
8381,8381.0,8381.0,8381.0,4/7/2022,"1,020.00","1,040.25","1,044.50","1,017.75",,-2.03%,,,,,,,,,,,,,,
8382,8382.0,8382.0,8382.0,4/8/2022,"1,051.50","1,020.00","1,054.25","1,017.00",,3.09%,,,,,,,,,,,,,,
8383,8383.0,8383.0,8383.0,4/11/2022,"1,081.25","1,056.00","1,091.75","1,055.00",,2.83%,,,,,,,,,,,,,,
8384,8384.0,8384.0,8384.0,4/12/2022,"1,103.75","1,077.75","1,117.50","1,075.00",,2.08%,,,,,,,,,,,,,,
8385,8385.0,8385.0,8385.0,4/13/2022,"1,113.50","1,102.50","1,124.25","1,078.00",,0.88%,,,,,,,,,,,,,,
8386,8386.0,8386.0,8386.0,4/14/2022,"1,096.50","1,113.00","1,127.50","1,094.25",20.65K,-1.53%,,,,,,,,,,,,,,
8387,8387.0,8387.0,8387.0,4/15/2022,"1,095.75","1,095.75","1,095.75","1,095.75",,-0.07%,,,,,,,,,,,,,,
8388,8388.0,8388.0,8388.0,4/18/2022,"1,120.50","1,099.25","1,134.75","1,098.25",,2.26%,,,,,,,,,,,,,,
8389,8389.0,8389.0,8389.0,4/19/2022,"1,099.00","1,123.25","1,135.00","1,096.00",,-1.92%,,,,,,,,,,,,,,
8390,8390.0,8390.0,8390.0,4/20/2022,"1,088.00","1,094.75","1,109.75","1,066.75",,-1.00%,,,,,,,,,,,,,,
8391,8391.0,8391.0,8391.0,4/21/2022,"1,068.00","1,094.25","1,094.25","1,052.50",,-1.84%,,,,,,,,,,,,,,
8392,8392.0,8392.0,8392.0,4/22/2022,"1,065.50","1,070.00","1,076.00","1,052.50",,-0.23%,,,,,,,,,,,,,,
8393,8393.0,8393.0,8393.0,4/24/2022,"1,082.50","1,073.25","1,084.25","1,073.25",,1.60%,,,,,,,,,,,,,,
8394,8394.0,8394.0,8394.0,4/25/2022,"1,082.12","1,087.50","1,089.30","1,056.12",,-0.04%,,,,,,,,,,,,,,
8395,8395.0,8395.0,8395.0,4/26/2022,"1,095.00","1,081.00","1,107.00","1,077.00",,1.19%,,,,,,,,,,,,,,
8396,8396.0,8396.0,8396.0,4/27/2022,"1,091.25","1,092.50","1,097.50","1,078.25",,-0.34%,,,,,,,,,,,,,,
8397,8397.0,8397.0,8397.0,4/28/2022,"1,085.75","1,088.00","1,106.50","1,081.00",,-0.50%,,,,,,,,,,,,,,
8398,8398.0,8398.0,8398.0,4/29/2022,"1,055.75","1,085.00","1,102.50","1,054.25",,-2.76%,,,,,,,,,,,,,,
8399,8399.0,8399.0,8399.0,5/2/2022,"1,054.38","1,045.25","1,071.38","1,034.25",,-0.13%,,,,,,,,,,,,,,
8400,8400.0,8400.0,8400.0,5/3/2022,"1,047.00","1,053.62","1,068.80","1,044.25",,-0.70%,,,,,,,,,,,,,,
8401,8401.0,8401.0,8401.0,5/4/2022,"1,076.50","1,047.00","1,089.00","1,042.25",44.20K,2.82%,,,,,,,,,,,,,,
8402,8402.0,8402.0,8402.0,5/5/2022,"1,106.50","1,079.00","1,121.75","1,077.25",47.81K,2.79%,,,,,,,,,,,,,,
8403,8403.0,8403.0,8403.0,5/6/2022,"1,108.50","1,102.00","1,127.50","1,087.75",39.58K,0.18%,,,,,,,,,,,,,,
8404,8404.0,8404.0,8404.0,5/9/2022,"1,092.75","1,120.75","1,135.00","1,090.00",37.35K,-1.42%,,,,,,,,,,,,,,
8405,8405.0,8405.0,8405.0,5/10/2022,"1,083.25","1,096.75","1,098.50","1,092.00",0.04K,-0.87%,,,,,,,,,,,,,,
8406,8406.0,8406.0,8406.0,5/11/2022,"1,108.75","1,109.25","1,115.00","1,100.00",0.05K,2.35%,,,,,,,,,,,,,,
8407,8407.0,8407.0,8407.0,5/12/2022,"1,174.50","1,107.75","1,128.75","1,103.25",0.16K,5.93%,,,,,,,,,,,,,,
8408,8408.0,8408.0,8408.0,5/13/2022,"1,167.25","1,172.75","1,198.50","1,158.50",0.00K,-0.62%,,,,,,,,,,,,,,
8409,8409.0,8409.0,8409.0,5/16/2022,"1,247.50","1,234.25","1,247.50","1,222.25",,6.88%,,,,,,,,,,,,,,
8410,8410.0,8410.0,8410.0,5/17/2022,"1,277.50","1,268.00","1,284.00","1,200.75",,2.40%,,,,,,,,,,,,,,
8411,8411.0,8411.0,8411.0,5/18/2022,"1,230.75","1,278.50","1,280.00","1,211.50",,-3.66%,,,,,,,,,,,,,,
8412,8412.0,8412.0,8412.0,5/19/2022,"1,200.50","1,222.00","1,247.75","1,193.50",54.78K,-2.46%,,,,,,,,,,,,,,
8413,8413.0,8413.0,8413.0,5/20/2022,"1,168.75","1,208.00","1,208.00","1,168.00",,-2.64%,,,,,,,,,,,,,,
8414,8414.0,8414.0,8414.0,5/23/2022,"1,190.00","1,181.75","1,196.75","1,174.75",,1.82%,,,,,,,,,,,,,,
8415,8415.0,8415.0,8415.0,5/24/2022,"1,154.75","1,196.00","1,208.75","1,138.00",,-2.96%,,,,,,,,,,,,,,
8416,8416.0,8416.0,8416.0,5/25/2022,"1,148.25","1,154.50","1,158.50","1,114.50",,-0.56%,,,,,,,,,,,,,,
8417,8417.0,8417.0,8417.0,5/26/2022,"1,143.25","1,133.00","1,160.25","1,115.00",38.51K,-0.44%,,,,,,,,,,,,,,
8418,8418.0,8418.0,8418.0,5/27/2022,"1,157.50","1,143.25","1,170.25","1,133.50",25.54K,1.25%,,,,,,,,,,,,,,
8419,8419.0,8419.0,8419.0,5/30/2022,"1,155.38","1,157.50","1,157.50","1,155.38",,-0.18%,,,,,,,,,,,,,,
8420,8420.0,8420.0,8420.0,5/31/2022,"1,087.50","1,157.00","1,157.25","1,087.50",68.16K,-5.88%,,,,,,,,,,,,,,
8421,8421.0,8421.0,8421.0,6/1/2022,"1,041.25","1,091.00","1,098.00","1,027.25",,-4.25%,,,,,,,,,,,,,,
8422,8422.0,8422.0,8422.0,6/2/2022,"1,058.25","1,043.25","1,075.00","1,037.25",,1.63%,,,,,,,,,,,,,,
8423,8423.0,8423.0,8423.0,6/3/2022,"1,040.00","1,061.50","1,069.25","1,036.25",,-1.72%,,,,,,,,,,,,,,
8424,8424.0,8424.0,8424.0,6/6/2022,"1,093.00","1,060.00","1,108.75","1,060.00",60.71K,5.10%,,,,,,,,,,,,,,
8425,8425.0,8425.0,8425.0,6/7/2022,"1,071.75","1,093.00","1,101.00","1,058.50",,-1.94%,,,,,,,,,,,,,,
8426,8426.0,8426.0,8426.0,6/8/2022,"1,074.75","1,073.00","1,089.00","1,061.75",68.01K,0.28%,,,,,,,,,,,,,,
8427,8427.0,8427.0,8427.0,6/9/2022,"1,071.25","1,076.25","1,082.00","1,044.25",,-0.33%,,,,,,,,,,,,,,
8428,8428.0,8428.0,8428.0,6/10/2022,"1,070.75","1,074.50","1,081.25","1,053.00",,-0.05%,,,,,,,,,,,,,,
8429,8429.0,8429.0,8429.0,6/13/2022,"1,071.00","1,073.00","1,093.50","1,053.50",,0.02%,,,,,,,,,,,,,,
8430,8430.0,8430.0,8430.0,6/14/2022,"1,050.25","1,071.00","1,072.75","1,046.50",,-1.94%,,,,,,,,,,,,,,
8431,8431.0,8431.0,8431.0,6/15/2022,"1,050.00","1,055.00","1,058.75","1,036.50",,-0.02%,,,,,,,,,,,,,,
8432,8432.0,8432.0,8432.0,6/16/2022,"1,078.25","1,050.25","1,084.75","1,047.00",,2.69%,,,,,,,,,,,,,,
8433,8433.0,8433.0,8433.0,6/17/2022,"1,034.25","1,078.25","1,083.75","1,030.25",42.37K,-4.08%,,,,,,,,,,,,,,
8434,8434.0,8434.0,8434.0,6/21/2022,975.25,"1,032.00","1,033.25",973.5,,-5.70%,,,,,,,,,,,,,,
8435,8435.0,8435.0,8435.0,6/22/2022,976.5,977.25,"1,007.25",960,,0.13%,,,,,,,,,,,,,,
8436,8436.0,8436.0,8436.0,6/23/2022,937.25,973.25,974.5,934.5,,-4.02%,,,,,,,,,,,,,,
8437,8437.0,8437.0,8437.0,6/24/2022,923.75,936.25,962.5,921.75,,-1.44%,,,,,,,,,,,,,,
8438,8438.0,8438.0,8438.0,6/27/2022,917.5,933.25,952.25,913.5,,-0.68%,,,,,,,,,,,,,,
8439,8439.0,8439.0,8439.0,6/28/2022,936,923.5,949.75,921,,2.02%,,,,,,,,,,,,,,
8440,8440.0,8440.0,8440.0,6/29/2022,930,936,956,929,,-0.64%,,,,,,,,,,,,,,
8441,8441.0,8441.0,8441.0,6/30/2022,884,930,939.5,881,,-4.95%,,,,,,,,,,,,,,
8442,8442.0,8442.0,8442.0,7/1/2022,846,890,896.25,840.5,54.11K,-4.30%,,,,,,,,,,,,,,
8443,8443.0,8443.0,8443.0,7/5/2022,807,842.25,842.5,804.5,,-4.61%,,,,,,,,,,,,,,
8444,8444.0,8444.0,8444.0,7/6/2022,804.5,807,838.5,785.25,,-0.31%,,,,,,,,,,,,,,
8445,8445.0,8445.0,8445.0,7/7/2022,836.5,807.75,846,807.75,,3.98%,,,,,,,,,,,,,,
8446,8446.0,8446.0,8446.0,7/8/2022,891.5,838.25,894.75,838.25,,6.58%,,,,,,,,,,,,,,
8447,8447.0,8447.0,8447.0,7/11/2022,843.75,888,888,849.25,0.10K,-5.36%,,,,,,,,,,,,,,
8448,8448.0,8448.0,8448.0,7/12/2022,801.5,835,839.25,807.25,0.07K,-5.01%,,,,,,,,,,,,,,
8449,8449.0,8449.0,8449.0,7/13/2022,798.25,810,819.25,810,0.03K,-0.41%,,,,,,,,,,,,,,
8450,8450.0,8450.0,8450.0,7/14/2022,794.25,812.75,829.5,792,0.04K,-0.50%,,,,,,,,,,,,,,
8451,8451.0,8451.0,8451.0,7/15/2022,776.75,798,804.75,765.75,44.62K,-2.20%,,,,,,,,,,,,,,
8452,8452.0,8452.0,8452.0,7/18/2022,812.75,787.25,825,778.5,42.33K,4.63%,,,,,,,,,,,,,,
8453,8453.0,8453.0,8453.0,7/19/2022,812.25,808.5,822.25,792.5,45.98K,-0.06%,,,,,,,,,,,,,,
8454,8454.0,8454.0,8454.0,7/20/2022,819.5,810.25,843.5,801,38.89K,0.89%,,,,,,,,,,,,,,
8455,8455.0,8455.0,8455.0,7/21/2022,806.25,819.5,834,795.5,43.05K,-1.62%,,,,,,,,,,,,,,
8456,8456.0,8456.0,8456.0,7/22/2022,759,803.25,807.25,754,66.19K,-5.86%,,,,,,,,,,,,,,
8457,8457.0,8457.0,8457.0,7/25/2022,770,787,793.5,760.5,47.49K,1.45%,,,,,,,,,,,,,,
8458,8458.0,8458.0,8458.0,7/26/2022,803.75,773,806,772.25,43.80K,4.38%,,,,,,,,,,,,,,
8459,8459.0,8459.0,8459.0,7/27/2022,790.25,802.5,818.75,782,41.49K,-1.68%,,,,,,,,,,,,,,
8460,8460.0,8460.0,8460.0,7/28/2022,817,786.25,824.25,786.25,37.42K,3.39%,,,,,,,,,,,,,,
8461,8461.0,8461.0,8461.0,7/29/2022,807.75,817,845.75,801,47.27K,-1.13%,,,,,,,,,,,,,,
8462,8462.0,8462.0,8462.0,8/1/2022,800.25,812.75,820.25,781.25,41.08K,-0.93%,,,,,,,,,,,,,,
8463,8463.0,8463.0,8463.0,8/2/2022,774.75,795,795.75,772.75,47.23K,-3.19%,,,,,,,,,,,,,,
8464,8464.0,8464.0,8464.0,8/3/2022,763.75,774,790.25,752,51.39K,-1.42%,,,,,,,,,,,,,,
8465,8465.0,8465.0,8465.0,8/4/2022,782.5,768,789.5,758.25,46.77K,2.45%,,,,,,,,,,,,,,
8466,8466.0,8466.0,8466.0,8/5/2022,775.75,782,796.75,769.75,51.60K,-0.86%,,,,,,,,,,,,,,
8467,8467.0,8467.0,8467.0,8/8/2022,779.75,776.5,793.75,760.75,64.41K,0.52%,,,,,,,,,,,,,,
8468,8468.0,8468.0,8468.0,8/9/2022,781.5,785.75,801.25,772.75,59.02K,0.22%,,,,,,,,,,,,,,
8469,8469.0,8469.0,8469.0,8/10/2022,799.75,781.5,808.5,780.25,68.23K,2.34%,,,,,,,,,,,,,,
8470,8470.0,8470.0,8470.0,8/11/2022,810.75,800,820.75,794.5,63.67K,1.38%,,,,,,,,,,,,,,
8471,8471.0,8471.0,8471.0,8/12/2022,806,811.25,811.25,782.25,40.65K,-0.59%,,,,,,,,,,,,,,
8472,8472.0,8472.0,8472.0,8/15/2022,800.75,802,804.5,778,29.78K,-0.65%,,,,,,,,,,,,,,
8473,8473.0,8473.0,8473.0,8/16/2022,786,799,810.5,782.5,25.48K,-1.84%,,,,,,,,,,,,,,
8474,8474.0,8474.0,8474.0,8/17/2022,763.25,785.25,797,759.5,29.95K,-2.89%,,,,,,,,,,,,,,
8475,8475.0,8475.0,8475.0,8/18/2022,731.5,764.75,766.5,725.75,38.27K,-4.16%,,,,,,,,,,,,,,
8476,8476.0,8476.0,8476.0,8/19/2022,753.25,733,756.75,727.25,18.90K,2.97%,,,,,,,,,,,,,,
8477,8477.0,8477.0,8477.0,8/22/2022,770.5,754,774,744.5,22.52K,2.29%,,,,,,,,,,,,,,
8478,8478.0,8478.0,8478.0,8/23/2022,782.75,770,802.5,767.25,26.88K,1.59%,,,,,,,,,,,,,,
8479,8479.0,8479.0,8479.0,8/24/2022,795,782.25,799.75,775,23.60K,1.56%,,,,,,,,,,,,,,
8480,8480.0,8480.0,8480.0,8/25/2022,769.75,794.75,803.5,766.5,18.25K,-3.18%,,,,,,,,,,,,,,
8481,8481.0,8481.0,8481.0,8/26/2022,784.75,764.5,792.25,764,28.06K,1.95%,,,,,,,,,,,,,,
8482,8482.0,8482.0,8482.0,8/29/2022,842.75,806,849,794.25,,7.39%,,,,,,,,,,,,,,
8483,8483.0,8483.0,8483.0,8/30/2022,820.25,840.25,846.25,816.5,,-2.67%,,,,,,,,,,,,,,
8484,8484.0,8484.0,8484.0,8/31/2022,831.5,820,839.25,806.25,,1.37%,,,,,,,,,,,,,,
8485,8485.0,8485.0,8485.0,9/1/2022,797.75,827,834.9,791.25,,-4.06%,,,,,,,,,,,,,,
8486,8486.0,8486.0,8486.0,9/2/2022,811,797.75,819.5,796.25,35.50K,1.66%,,,,,,,,,,,,,,
8487,8487.0,8487.0,8487.0,9/4/2022,808,808,808,808,,-0.37%,,,,,,,,,,,,,,
8488,8488.0,8488.0,8488.0,9/5/2022,812.25,812.25,812.25,812.25,,0.53%,,,,,,,,,,,,,,
8489,8489.0,8489.0,8489.0,9/6/2022,817,814.75,825,801.25,,0.58%,,,,,,,,,,,,,,
8490,8490.0,8490.0,8490.0,9/7/2022,844.25,816.75,873.5,809.25,,3.34%,,,,,,,,,,,,,,
8491,8491.0,8491.0,8491.0,9/8/2022,829,837,857.25,818,,-1.81%,,,,,,,,,,,,,,
8492,8492.0,8492.0,8492.0,9/9/2022,869.5,829,872.5,826,,4.89%,,,,,,,,,,,,,,
8493,8493.0,8493.0,8493.0,9/12/2022,858.75,864.75,878,848.5,,-1.24%,,,,,,,,,,,,,,
8494,8494.0,8494.0,8494.0,9/13/2022,842.75,850,850,839,0.03K,-1.86%,,,,,,,,,,,,,,
8495,8495.0,8495.0,8495.0,9/14/2022,853.75,862.5,874.75,849.25,0.03K,1.31%,,,,,,,,,,,,,,
8496,8496.0,8496.0,8496.0,9/15/2022,845,874,884.75,843.25,52.97K,-1.02%,,,,,,,,,,,,,,
8497,8497.0,8497.0,8497.0,9/16/2022,859.75,846.75,866.5,830.75,47.24K,1.75%,,,,,,,,,,,,,,
8498,8498.0,8498.0,8498.0,9/19/2022,830.5,857.25,861.25,819.25,46.38K,-3.40%,,,,,,,,,,,,,,
8499,8499.0,8499.0,8499.0,9/20/2022,893.75,827.75,896.75,825.5,72.77K,7.62%,,,,,,,,,,,,,,
8500,8500.0,8500.0,8500.0,9/21/2022,903.75,886.5,919.5,873,91.30K,1.12%,,,,,,,,,,,,,,
8501,8501.0,8501.0,8501.0,9/22/2022,910.75,896.5,922.5,891,59.59K,0.77%,,,,,,,,,,,,,,
8502,8502.0,8502.0,8502.0,9/23/2022,880.5,908.75,913,876,54.24K,-3.32%,,,,,,,,,,,,,,
8503,8503.0,8503.0,8503.0,9/26/2022,858,877,890.75,854.25,48.79K,-2.56%,,,,,,,,,,,,,,
8504,8504.0,8504.0,8504.0,9/27/2022,871.5,857.5,894.5,857,48.80K,1.57%,,,,,,,,,,,,,,
8505,8505.0,8505.0,8505.0,9/28/2022,903.25,874.25,905,862,51.30K,3.64%,,,,,,,,,,,,,,
8506,8506.0,8506.0,8506.0,9/29/2022,896.25,902.5,914.5,887.75,41.36K,-0.77%,,,,,,,,,,,,,,
8507,8507.0,8507.0,8507.0,9/30/2022,921.5,899.75,945.75,892.75,78.14K,2.82%,,,,,,,,,,,,,,
8508,8508.0,8508.0,8508.0,10/3/2022,912,930,938.75,908.5,52.40K,-1.03%,,,,,,,,,,,,,,
8509,8509.0,8509.0,8509.0,10/4/2022,903,916.25,927,897.5,50.52K,-0.99%,,,,,,,,,,,,,,
8510,8510.0,8510.0,8510.0,10/5/2022,902,903.25,919.75,894.25,39.96K,-0.11%,,,,,,,,,,,,,,
8511,8511.0,8511.0,8511.0,10/6/2022,879,905.75,907.75,873.25,46.42K,-2.55%,,,,,,,,,,,,,,
8512,8512.0,8512.0,8512.0,10/7/2022,880.25,883.25,896.75,872.5,38.14K,0.14%,,,,,,,,,,,,,,
8513,8513.0,8513.0,8513.0,10/10/2022,938,895.25,949.75,891.5,77.24K,6.56%,,,,,,,,,,,,,,
8514,8514.0,8514.0,8514.0,10/11/2022,901,934,936.75,898,65.15K,-3.94%,,,,,,,,,,,,,,
8515,8515.0,8515.0,8515.0,10/12/2022,882.25,902,903.75,876.25,44.74K,-2.08%,,,,,,,,,,,,,,
8516,8516.0,8516.0,8516.0,10/13/2022,892.25,883.75,906.25,863,63.57K,1.13%,,,,,,,,,,,,,,
8517,8517.0,8517.0,8517.0,10/14/2022,859.75,894.25,898.75,857.25,45.07K,-3.64%,,,,,,,,,,,,,,
8518,8518.0,8518.0,8518.0,10/17/2022,861,860,877.75,855.25,42.65K,0.15%,,,,,,,,,,,,,,
8519,8519.0,8519.0,8519.0,10/18/2022,849.5,862,866,832.75,46.28K,-1.34%,,,,,,,,,,,,,,
8520,8520.0,8520.0,8520.0,10/19/2022,841.25,847,862.75,835.5,39.81K,-0.97%,,,,,,,,,,,,,,
8521,8521.0,8521.0,8521.0,10/20/2022,849.25,844.5,855.75,836.75,34.08K,0.95%,,,,,,,,,,,,,,
8522,8522.0,8522.0,8522.0,10/21/2022,850.75,850.25,863,833,41.91K,0.18%,,,,,,,,,,,,,,
8523,8523.0,8523.0,8523.0,10/24/2022,838.75,853.75,856.5,833.5,38.01K,-1.41%,,,,,,,,,,,,,,
8524,8524.0,8524.0,8524.0,10/25/2022,834.75,840,844.75,826.75,40.78K,-0.48%,,,,,,,,,,,,,,
8525,8525.0,8525.0,8525.0,10/26/2022,840.5,836.25,846.5,824,39.25K,0.69%,,,,,,,,,,,,,,
8526,8526.0,8526.0,8526.0,10/27/2022,838.5,843.5,858,833.5,36.09K,-0.24%,,,,,,,,,,,,,,
8527,8527.0,8527.0,8527.0,10/28/2022,829.25,839.75,840.25,822.5,33.95K,-1.10%,,,,,,,,,,,,,,
8528,8528.0,8528.0,8528.0,10/31/2022,882.25,884.5,893.25,853.75,98.98K,6.39%,,,,,,,,,,,,,,
8529,8529.0,8529.0,8529.0,11/1/2022,902.5,878.5,904,867.75,74.35K,2.30%,,,,,,,,,,,,,,
8530,8530.0,8530.0,8530.0,11/2/2022,846,898.5,902,837.75,96.13K,-6.26%,,,,,,,,,,,,,,
8531,8531.0,8531.0,8531.0,11/3/2022,840.5,844.75,849,827.75,48.03K,-0.65%,,,,,,,,,,,,,,
8532,8532.0,8532.0,8532.0,11/4/2022,847.75,842,855.5,834,43.97K,0.86%,,,,,,,,,,,,,,
8533,8533.0,8533.0,8533.0,11/7/2022,845.75,851,863.75,834,76.86K,-0.24%,,,,,,,,,,,,,,
8534,8534.0,8534.0,8534.0,11/8/2022,827.75,847.75,855,824.75,72.92K,-2.13%,,,,,,,,,,,,,,
8535,8535.0,8535.0,8535.0,11/9/2022,806.5,829.25,834,805.25,95.23K,-2.57%,,,,,,,,,,,,,,
8536,8536.0,8536.0,8536.0,11/10/2022,803.5,806.75,815.75,795.5,77.22K,-0.37%,,,,,,,,,,,,,,
8537,8537.0,8537.0,8537.0,11/11/2022,813.75,804.25,819.5,799.5,75.49K,1.28%,,,,,,,,,,,,,,
8538,8538.0,8538.0,8538.0,11/14/2022,818.5,813,828.75,804.75,45.11K,0.58%,,,,,,,,,,,,,,
8539,8539.0,8539.0,8539.0,11/15/2022,828.25,818.5,843,799.25,73.69K,1.19%,,,,,,,,,,,,,,
8540,8540.0,8540.0,8540.0,11/16/2022,817.5,829.5,829.75,801.5,48.02K,-1.30%,,,,,,,,,,,,,,
8541,8541.0,8541.0,8541.0,11/17/2022,806.75,818.25,818.25,793.75,40.77K,-1.31%,,,,,,,,,,,,,,
8542,8542.0,8542.0,8542.0,11/18/2022,803.25,806.75,816.5,800.25,30.56K,-0.43%,,,,,,,,,,,,,,
8543,8543.0,8543.0,8543.0,11/21/2022,799.25,805.25,808.75,786,32.91K,-0.50%,,,,,,,,,,,,,,
8544,8544.0,8544.0,8544.0,11/22/2022,810.5,816.5,825,809,36.92K,1.41%,,,,,,,,,,,,,,
8545,8545.0,8545.0,8545.0,11/23/2022,813.5,811.75,817,800.25,42.85K,0.37%,,,,,,,,,,,,,,
8546,8546.0,8546.0,8546.0,11/24/2022,792.38,793.25,793.25,791.62,,-2.60%,,,,,,,,,,,,,,
8547,8547.0,8547.0,8547.0,11/25/2022,797,809.75,820.25,792.5,34.41K,0.58%,,,,,,,,,,,,,,
8548,8548.0,8548.0,8548.0,11/28/2022,780.75,793.25,796.25,773.25,76.46K,-2.04%,,,,,,,,,,,,,,
8549,8549.0,8549.0,8549.0,11/29/2022,781.5,780.25,792,777.5,51.02K,0.10%,,,,,,,,,,,,,,
8550,8550.0,8550.0,8550.0,11/30/2022,795.5,784,799.25,781.5,45.18K,1.79%,,,,,,,,,,,,,,
8551,8551.0,8551.0,8551.0,12/1/2022,783,795.25,797.25,780.5,41.09K,-1.57%,,,,,,,,,,,,,,
8552,8552.0,8552.0,8552.0,12/2/2022,737.25,750,750,738.5,0.52K,-5.84%,,,,,,,,,,,,,,
8553,8553.0,8553.0,8553.0,12/5/2022,715.5,730.5,730.5,722.25,0.13K,-2.95%,,,,,,,,,,,,,,
8554,8554.0,8554.0,8554.0,12/6/2022,705.5,715.75,715.75,702.5,0.24K,-1.40%,,,,,,,,,,,,,,
8555,8555.0,8555.0,8555.0,12/7/2022,727,727.25,728.75,727.25,0.41K,3.05%,,,,,,,,,,,,,,
8556,8556.0,8556.0,8556.0,12/8/2022,724.25,721,726.75,721,0.23K,-0.38%,,,,,,,,,,,,,,
8557,8557.0,8557.0,8557.0,12/9/2022,712.75,749.75,752.5,730.75,0.05K,-1.59%,,,,,,,,,,,,,,
8558,8558.0,8558.0,8558.0,12/12/2022,733,741.75,760,738.25,0.26K,2.84%,,,,,,,,,,,,,,
8559,8559.0,8559.0,8559.0,12/13/2022,728.75,741,742.5,741,0.10K,-0.58%,,,,,,,,,,,,,,
8560,8560.0,8560.0,8560.0,12/14/2022,728.25,750,751.75,737.75,0.07K,-0.07%,,,,,,,,,,,,,,
8561,8561.0,8561.0,8561.0,12/15/2022,757.25,749.75,767,745,51.21K,3.98%,,,,,,,,,,,,,,
8562,8562.0,8562.0,8562.0,12/16/2022,753.5,758.25,764.25,750.75,32.61K,-0.50%,,,,,,,,,,,,,,
8563,8563.0,8563.0,8563.0,12/19/2022,748.5,755,759.75,738.75,39.78K,-0.66%,,,,,,,,,,,,,,
8564,8564.0,8564.0,8564.0,12/20/2022,750.5,747.25,761.5,744.75,38.34K,0.27%,,,,,,,,,,,,,,
8565,8565.0,8565.0,8565.0,12/21/2022,767.75,750,774.5,748.75,52.90K,2.30%,,,,,,,,,,,,,,
8566,8566.0,8566.0,8566.0,12/22/2022,762.25,766.75,777,758,34.65K,-0.72%,,,,,,,,,,,,,,
8567,8567.0,8567.0,8567.0,12/23/2022,776,762,778,758,25.95K,1.80%,,,,,,,,,,,,,,
8568,8568.0,8568.0,8568.0,12/27/2022,774.5,781.25,784.5,769,28.36K,-0.19%,,,,,,,,,,,,,,
8569,8569.0,8569.0,8569.0,12/28/2022,785.5,774.5,787.5,770.75,33.18K,1.42%,,,,,,,,,,,,,,
8570,8570.0,8570.0,8570.0,12/29/2022,774,785,786.5,765.5,35.94K,-1.46%,,,,,,,,,,,,,,
8571,8571.0,8571.0,8571.0,12/30/2022,792,775.5,799,771.5,34.78K,2.33%,,,,,,,,,,,,,,
8572,8572.0,8572.0,8572.0,1/3/2023,775.5,786,794.5,769.75,50.14K,-2.08%,,,,,,,,,,,,,,
8573,8573.0,8573.0,8573.0,1/4/2023,745.5,780.5,780.5,744.25,51.98K,-3.87%,,,,,,,,,,,,,,
8574,8574.0,8574.0,8574.0,1/5/2023,746.75,746,752,736,36.79K,0.17%,,,,,,,,,,,,,,
8575,8575.0,8575.0,8575.0,1/6/2023,743.5,748.5,756.75,742.5,28.67K,-0.44%,,,,,,,,,,,,,,
8576,8576.0,8576.0,8576.0,1/9/2023,741.5,748,758,740.25,45.49K,-0.27%,,,,,,,,,,,,,,
8577,8577.0,8577.0,8577.0,1/10/2023,731,741.25,742.5,720.5,59.34K,-1.42%,,,,,,,,,,,,,,
8578,8578.0,8578.0,8578.0,1/11/2023,740,730.25,742.25,724.5,37.16K,1.23%,,,,,,,,,,,,,,
8579,8579.0,8579.0,8579.0,1/12/2023,742.75,739,747.25,723,64.69K,0.37%,,,,,,,,,,,,,,
